   Tempo_min       X_0cm           X_1cm           X_2cm           X_3cm           X_4cm           X_5cm           X_6cm           X_7cm           X_8cm           X_9cm           X_10cm          H_0cm           H_1cm           H_2cm           H_3cm           H_4cm           H_5cm           H_6cm           H_7cm           H_8cm           H_9cm           H_10cm          T_0cm           T_1cm           T_2cm           T_3cm           T_4cm           T_5cm           T_6cm           T_7cm           T_8cm           T_9cm           T_10cm
   1.6333333e+00   6.8261296e-03   7.1235780e-03   7.5483027e-03   8.1656323e-03   8.9303260e-03   9.4788425e-03   9.3407381e-03   8.6487750e-03   7.8948763e-03   7.3131929e-03   6.8900184e-03   1.6000270e-02   1.6000259e-02   1.6000245e-02   1.6000227e-02   1.6000202e-02   1.6000170e-02   1.6000132e-02   1.6000094e-02   1.6000062e-02   1.6000037e-02   1.6000017e-02   5.8363488e+01   5.8450140e+01   5.8552309e+01   5.8676455e+01   5.8832401e+01   5.9027767e+01   5.9251722e+01   5.9469206e+01   5.9651524e+01   5.9795104e+01   5.9908576e+01
   1.6388889e+00   6.7831406e-03   7.0688410e-03   7.4770122e-03   8.0705057e-03   8.8055111e-03   9.3314853e-03   9.1953319e-03   8.5257359e-03   7.7971405e-03   7.2350813e-03   6.8261537e-03   1.6000262e-02   1.6000251e-02   1.6000237e-02   1.6000219e-02   1.6000195e-02   1.6000164e-02   1.6000127e-02   1.6000091e-02   1.6000060e-02   1.6000036e-02   1.6000016e-02   5.8416339e+01   5.8500922e+01   5.8600416e+01   5.8721040e+01   5.8872248e+01   5.9061352e+01   5.9277861e+01   5.9487938e+01   5.9663940e+01   5.9802472e+01   5.9911893e+01
   1.6444444e+00   6.7410391e-03   7.0154220e-03   7.4076448e-03   7.9781728e-03   8.6845873e-03   9.1889021e-03   9.0547516e-03   8.4068493e-03   7.7027512e-03   7.1596841e-03   6.7645446e-03   1.6000253e-02   1.6000243e-02   1.6000229e-02   1.6000212e-02   1.6000189e-02   1.6000158e-02   1.6000123e-02   1.6000088e-02   1.6000058e-02   1.6000034e-02   1.6000015e-02   5.8467591e+01   5.8550140e+01   5.8647016e+01   5.8764204e+01   5.8910803e+01   5.9093831e+01   5.9303126e+01   5.9506034e+01   5.9675928e+01   5.9809583e+01   5.9915094e+01
   1.6500000e+00   6.6998247e-03   6.9633197e-03   7.3401982e-03   7.8886300e-03   8.5675489e-03   9.0510852e-03   8.9189890e-03   8.2921084e-03   7.6117024e-03   7.0869964e-03   6.7051869e-03   1.6000245e-02   1.6000235e-02   1.6000222e-02   1.6000205e-02   1.6000182e-02   1.6000153e-02   1.6000118e-02   1.6000084e-02   1.6000056e-02   1.6000033e-02   1.6000015e-02   5.8517248e+01   5.8597798e+01   5.8692112e+01   5.8805950e+01   5.8948069e+01   5.9125206e+01   5.9327517e+01   5.9523495e+01   5.9687490e+01   5.9816438e+01   5.9918178e+01
   1.6555556e+00   6.6594916e-03   6.9125187e-03   7.2746432e-03   7.8018280e-03   8.4543210e-03   8.9179375e-03   8.7879428e-03   8.1814235e-03   7.5239206e-03   7.0169576e-03   6.6480290e-03   1.6000237e-02   1.6000227e-02   1.6000214e-02   1.6000198e-02   1.6000176e-02   1.6000148e-02   1.6000114e-02   1.6000081e-02   1.6000054e-02   1.6000032e-02   1.6000014e-02   5.8565335e+01   5.8643920e+01   5.8735727e+01   5.8846301e+01   5.8984068e+01   5.9155495e+01   5.9351052e+01   5.9540334e+01   5.9698635e+01   5.9823043e+01   5.9921148e+01
   1.6611111e+00   6.6200193e-03   6.8629652e-03   7.2108787e-03   7.7175973e-03   8.3446458e-03   8.7891255e-03   8.6612635e-03   8.0744862e-03   7.4391518e-03   6.9493573e-03   6.5928928e-03   1.6000229e-02   1.6000220e-02   1.6000207e-02   1.6000191e-02   1.6000170e-02   1.6000142e-02   1.6000110e-02   1.6000079e-02   1.6000052e-02   1.6000031e-02   1.6000014e-02   5.8611955e+01   5.8688610e+01   5.8777965e+01   5.8885357e+01   5.9018893e+01   5.9184782e+01   5.9373795e+01   5.9556599e+01   5.9709395e+01   5.9829417e+01   5.9924014e+01
   1.6666667e+00   6.5814075e-03   6.8146582e-03   7.1489029e-03   7.6359346e-03   8.2385182e-03   8.6646423e-03   8.5389440e-03   7.9712901e-03   7.3573909e-03   6.8841913e-03   6.5397745e-03   1.6000222e-02   1.6000212e-02   1.6000200e-02   1.6000185e-02   1.6000164e-02   1.6000138e-02   1.6000106e-02   1.6000076e-02   1.6000050e-02   1.6000030e-02   1.6000013e-02   5.8657110e+01   5.8731870e+01   5.8818828e+01   5.8923119e+01   5.9052546e+01   5.9213067e+01   5.9395749e+01   5.9572292e+01   5.9719772e+01   5.9835561e+01   5.9926775e+01
   1.6666667e+00   6.5814075e-03   6.8146582e-03   7.1489029e-03   7.6359346e-03   8.2385182e-03   8.6646423e-03   8.5389440e-03   7.9712901e-03   7.3573909e-03   6.8841913e-03   6.5397745e-03   1.6000222e-02   1.6000212e-02   1.6000200e-02   1.6000185e-02   1.6000164e-02   1.6000138e-02   1.6000106e-02   1.6000076e-02   1.6000050e-02   1.6000030e-02   1.6000013e-02   5.8657110e+01   5.8731870e+01   5.8818828e+01   5.8923119e+01   5.9052546e+01   5.9213067e+01   5.9395749e+01   5.9572292e+01   5.9719772e+01   5.9835561e+01   5.9926775e+01
   1.6722222e+00   6.5351200e-03   6.7645471e-03   7.0888458e-03   7.5587178e-03   8.1389620e-03   8.5483824e-03   8.4252884e-03   7.8759312e-03   7.2821284e-03   6.8242663e-03   6.4908890e-03   1.6000013e-02   1.6000026e-02   1.6000042e-02   1.6000061e-02   1.6000086e-02   1.6000114e-02   1.6000141e-02   1.6000164e-02   1.6000182e-02   1.6000196e-02   1.6000208e-02   5.9765958e+01   5.9368898e+01   5.9000171e+01   5.8777363e+01   5.8691372e+01   5.8702049e+01   5.8793342e+01   5.8951720e+01   5.9146476e+01   5.9343262e+01   5.9519733e+01
   1.6777778e+00   6.4849369e-03   6.7090544e-03   7.0255089e-03   7.4820989e-03   8.0441953e-03   8.4404031e-03   8.3218294e-03   7.7910389e-03   7.2166143e-03   6.7729491e-03   6.4493433e-03   1.6000013e-02   1.6000027e-02   1.6000044e-02   1.6000063e-02   1.6000088e-02   1.6000115e-02   1.6000140e-02   1.6000161e-02   1.6000176e-02   1.6000188e-02   1.6000198e-02   5.9909954e+01   5.9746449e+01   5.9488245e+01   5.9171439e+01   5.8865246e+01   5.8634145e+01   5.8520520e+01   5.8531160e+01   5.8640772e+01   5.8812238e+01   5.9011217e+01
   1.6833333e+00   6.4358692e-03   6.6531534e-03   6.9602872e-03   7.4034343e-03   7.9489450e-03   8.3345436e-03   8.2229130e-03   7.7122964e-03   7.1581489e-03   6.7290425e-03   6.4150911e-03   1.6000012e-02   1.6000026e-02   1.6000043e-02   1.6000063e-02   1.6000087e-02   1.6000114e-02   1.6000139e-02   1.6000159e-02   1.6000173e-02   1.6000184e-02   1.6000192e-02   5.9929924e+01   5.9835937e+01   5.9694449e+01   5.9483991e+01   5.9206946e+01   5.8904344e+01   5.8643988e+01   5.8478452e+01   5.8422767e+01   5.8465432e+01   5.8583502e+01
   1.6888889e+00   6.3884958e-03   6.5987595e-03   6.8959975e-03   7.3249819e-03   7.8535234e-03   8.2287220e-03   8.1246853e-03   7.6351879e-03   7.1024936e-03   6.6891586e-03   6.3858460e-03   1.6000012e-02   1.6000025e-02   1.6000042e-02   1.6000061e-02   1.6000086e-02   1.6000112e-02   1.6000137e-02   1.6000157e-02   1.6000171e-02   1.6000181e-02   1.6000188e-02   5.9934391e+01   5.9855736e+01   5.9753951e+01   5.9612077e+01   5.9414655e+01   5.9167561e+01   5.8907533e+01   5.8678184e+01   5.8508714e+01   5.8414136e+01   5.8398675e+01
   1.6944444e+00   6.3428329e-03   6.5462283e-03   6.8336513e-03   7.2484216e-03   7.7597676e-03   8.1240718e-03   8.0268842e-03   7.5579514e-03   7.0467823e-03   6.6499285e-03   6.3583266e-03   1.6000011e-02   1.6000025e-02   1.6000040e-02   1.6000059e-02   1.6000083e-02   1.6000109e-02   1.6000134e-02   1.6000154e-02   1.6000168e-02   1.6000178e-02   1.6000185e-02   5.9936988e+01   5.9863025e+01   5.9772627e+01   5.9656022e+01   5.9502352e+01   5.9312156e+01   5.9104948e+01   5.8902675e+01   5.8719015e+01   5.8565933e+01   5.8457089e+01
   1.7000000e+00   6.2988275e-03   6.4955627e-03   6.7734391e-03   7.1743120e-03   7.6686982e-03   8.0219144e-03   7.9306832e-03   7.4811019e-03   6.9905553e-03   6.6098862e-03   6.3302849e-03   1.6000011e-02   1.6000024e-02   1.6000039e-02   1.6000057e-02   1.6000080e-02   1.6000106e-02   1.6000130e-02   1.6000149e-02   1.6000164e-02   1.6000174e-02   1.6000181e-02   5.9939299e+01   5.9868235e+01   5.9782436e+01   5.9674849e+01   5.9538808e+01   5.9378110e+01   5.9210871e+01   5.9051319e+01   5.8900668e+01   5.8757808e+01   5.8627721e+01
   1.7055556e+00   6.2564203e-03   6.4467067e-03   6.7153383e-03   7.1027372e-03   7.5806199e-03   7.9228705e-03   7.8369861e-03   7.4056134e-03   6.9345421e-03   6.5692176e-03   6.3011796e-03   1.6000011e-02   1.6000023e-02   1.6000037e-02   1.6000055e-02   1.6000077e-02   1.6000102e-02   1.6000126e-02   1.6000145e-02   1.6000159e-02   1.6000169e-02   1.6000177e-02   5.9941507e+01   5.9873017e+01   5.9790472e+01   5.9687645e+01   5.9559494e+01   5.9411968e+01   5.9264922e+01   5.9132828e+01   5.9014257e+01   5.8901701e+01   5.8791146e+01
   1.7111111e+00   6.2155522e-03   6.3995956e-03   6.6592821e-03   7.0336441e-03   7.4955381e-03   7.8270851e-03   7.7461596e-03   7.3320868e-03   6.8794892e-03   6.5286401e-03   6.2714800e-03   1.6000010e-02   1.6000022e-02   1.6000036e-02   1.6000053e-02   1.6000075e-02   1.6000099e-02   1.6000121e-02   1.6000140e-02   1.6000154e-02   1.6000164e-02   1.6000172e-02   5.9943632e+01   5.9877597e+01   5.9797999e+01   5.9698942e+01   5.9575927e+01   5.9435545e+01   5.9298387e+01   5.9180113e+01   5.9080399e+01   5.8991268e+01   5.8905582e+01
   1.7166667e+00   6.1761653e-03   6.3541652e-03   6.6051977e-03   6.9669509e-03   7.4133721e-03   7.7345151e-03   7.6582605e-03   7.2607330e-03   6.8257788e-03   6.4886770e-03   6.2417675e-03   1.6000010e-02   1.6000021e-02   1.6000035e-02   1.6000051e-02   1.6000072e-02   1.6000095e-02   1.6000117e-02   1.6000135e-02   1.6000149e-02   1.6000159e-02   1.6000166e-02   5.9945681e+01   5.9882008e+01   5.9805222e+01   5.9709639e+01   5.9590973e+01   5.9455788e+01   5.9324496e+01   5.9213210e+01   5.9122939e+01   5.9047096e+01   5.8978884e+01
   1.7222222e+00   6.1382140e-03   6.3103649e-03   6.5530269e-03   6.9025891e-03   7.3340443e-03   7.6450901e-03   7.5732595e-03   7.1916000e-03   6.7735609e-03   6.4495893e-03   6.2123992e-03   1.6000009e-02   1.6000020e-02   1.6000033e-02   1.6000050e-02   1.6000069e-02   1.6000092e-02   1.6000113e-02   1.6000130e-02   1.6000144e-02   1.6000153e-02   1.6000161e-02   5.9947655e+01   5.9886261e+01   5.9812186e+01   5.9719938e+01   5.9605371e+01   5.9474815e+01   5.9348048e+01   5.9240920e+01   5.9155045e+01   5.9085056e+01   5.9025502e+01
   1.7277778e+00   6.1016393e-03   6.2681289e-03   6.5026937e-03   6.8404678e-03   7.2574467e-03   7.5586960e-03   7.4910655e-03   7.1246486e-03   6.7228698e-03   6.4115057e-03   6.1836168e-03   1.6000009e-02   1.6000020e-02   1.6000032e-02   1.6000048e-02   1.6000067e-02   1.6000089e-02   1.6000109e-02   1.6000126e-02   1.6000139e-02   1.6000148e-02   1.6000156e-02   5.9949558e+01   5.9890361e+01   5.9818903e+01   5.9729876e+01   5.9619265e+01   5.9493154e+01   5.9370624e+01   5.9267044e+01   5.9184194e+01   5.9117326e+01   5.9061852e+01
   1.7333333e+00   6.0663914e-03   6.2274014e-03   6.4541339e-03   6.7805096e-03   7.1834865e-03   7.4752322e-03   7.4115890e-03   7.0598167e-03   6.6736758e-03   6.3744325e-03   6.1554724e-03   1.6000009e-02   1.6000019e-02   1.6000031e-02   1.6000046e-02   1.6000065e-02   1.6000086e-02   1.6000105e-02   1.6000122e-02   1.6000134e-02   1.6000143e-02   1.6000150e-02   5.9951391e+01   5.9894315e+01   5.9825380e+01   5.9739464e+01   5.9632675e+01   5.9510858e+01   5.9392399e+01   5.9292126e+01   5.9211799e+01   5.9146962e+01   5.9093469e+01
   1.7388889e+00   6.0324140e-03   6.1881197e-03   6.4072749e-03   6.7226276e-03   7.1120597e-03   7.3945856e-03   7.3347293e-03   6.9970314e-03   6.6259364e-03   6.3383569e-03   6.1279869e-03   1.6000008e-02   1.6000018e-02   1.6000030e-02   1.6000044e-02   1.6000062e-02   1.6000083e-02   1.6000102e-02   1.6000118e-02   1.6000129e-02   1.6000139e-02   1.6000145e-02   5.9953159e+01   5.9898127e+01   5.9831630e+01   5.9748717e+01   5.9645621e+01   5.9527958e+01   5.9413443e+01   5.9316383e+01   5.9238495e+01   5.9175526e+01   5.9123576e+01
   1.7444444e+00   5.9996943e-03   6.1502695e-03   6.3621001e-03   6.6668019e-03   7.0431421e-03   7.3167297e-03   7.2604624e-03   6.9362747e-03   6.5796400e-03   6.3032724e-03   6.1011586e-03   1.6000008e-02   1.6000018e-02   1.6000029e-02   1.6000043e-02   1.6000060e-02   1.6000080e-02   1.6000098e-02   1.6000113e-02   1.6000125e-02   1.6000134e-02   1.6000141e-02   5.9954861e+01   5.9901800e+01   5.9837652e+01   5.9757637e+01   5.9658107e+01   5.9544457e+01   5.9433759e+01   5.9339815e+01   5.9264293e+01   5.9203086e+01   5.9152417e+01
   1.7500000e+00   5.9681328e-03   6.1137394e-03   6.3184807e-03   6.6128773e-03   6.9765473e-03   7.2414616e-03   7.1886058e-03   6.8774116e-03   6.5346988e-03   6.2691279e-03   6.0749649e-03   1.6000008e-02   1.6000017e-02   1.6000028e-02   1.6000041e-02   1.6000058e-02   1.6000077e-02   1.6000095e-02   1.6000110e-02   1.6000121e-02   1.6000129e-02   1.6000136e-02   5.9956504e+01   5.9905344e+01   5.9843466e+01   5.9766251e+01   5.9670168e+01   5.9560400e+01   5.9453398e+01   5.9362477e+01   5.9289257e+01   5.9229783e+01   5.9180405e+01
   1.7555556e+00   5.9377207e-03   6.0785197e-03   6.2764052e-03   6.5608402e-03   6.9122590e-03   7.1687635e-03   7.1191436e-03   6.8204302e-03   6.4911054e-03   6.2359190e-03   6.0494037e-03   1.6000008e-02   1.6000016e-02   1.6000027e-02   1.6000040e-02   1.6000056e-02   1.6000074e-02   1.6000092e-02   1.6000106e-02   1.6000117e-02   1.6000125e-02   1.6000132e-02   5.9958086e+01   5.9908760e+01   5.9849072e+01   5.9774560e+01   5.9681806e+01   5.9575791e+01   5.9472364e+01   5.9384372e+01   5.9313392e+01   5.9255620e+01   5.9207544e+01
   1.7611111e+00   5.9084425e-03   6.0445930e-03   6.2358536e-03   6.5106665e-03   6.8502481e-03   7.0986035e-03   7.0520468e-03   6.7653091e-03   6.4488455e-03   6.2036371e-03   6.0244705e-03   1.6000007e-02   1.6000016e-02   1.6000026e-02   1.6000039e-02   1.6000054e-02   1.6000072e-02   1.6000088e-02   1.6000102e-02   1.6000113e-02   1.6000121e-02   1.6000127e-02   5.9959610e+01   5.9912051e+01   5.9854473e+01   5.9782569e+01   5.9693028e+01   5.9590635e+01   5.9490665e+01   5.9405510e+01   5.9336704e+01   5.9280597e+01   5.9233812e+01
   1.7666667e+00   5.8802011e-03   6.0118503e-03   6.1966995e-03   6.4622036e-03   6.7903307e-03   7.0307806e-03   6.9871340e-03   6.7119128e-03   6.4078304e-03   6.1722289e-03   6.0001374e-03   1.6000007e-02   1.6000015e-02   1.6000025e-02   1.6000037e-02   1.6000052e-02   1.6000069e-02   1.6000085e-02   1.6000099e-02   1.6000109e-02   1.6000117e-02   1.6000123e-02   5.9961080e+01   5.9915226e+01   5.9859687e+01   5.9790301e+01   5.9703866e+01   5.9604979e+01   5.9508355e+01   5.9425949e+01   5.9359256e+01   5.9304768e+01   5.9259239e+01
   1.7722222e+00   5.8529884e-03   5.9802825e-03   6.1589322e-03   6.4154388e-03   6.7324917e-03   6.9652782e-03   6.9243901e-03   6.6602300e-03   6.3680524e-03   6.1416899e-03   5.9764023e-03   1.6000007e-02   1.6000015e-02   1.6000024e-02   1.6000036e-02   1.6000050e-02   1.6000067e-02   1.6000082e-02   1.6000095e-02   1.6000105e-02   1.6000113e-02   1.6000119e-02   5.9962496e+01   5.9918286e+01   5.9864714e+01   5.9797760e+01   5.9714324e+01   5.9618824e+01   5.9525437e+01   5.9445696e+01   5.9381052e+01   5.9328137e+01   5.9283830e+01
   1.7777778e+00   5.8267905e-03   5.9498742e-03   6.1225337e-03   6.3703504e-03   6.6767047e-03   6.9020674e-03   6.8637889e-03   6.6102412e-03   6.3294988e-03   6.1120120e-03   5.9532609e-03   1.6000007e-02   1.6000014e-02   1.6000023e-02   1.6000035e-02   1.6000049e-02   1.6000064e-02   1.6000080e-02   1.6000092e-02   1.6000102e-02   1.6000109e-02   1.6000115e-02   5.9963859e+01   5.9921234e+01   5.9869558e+01   5.9804948e+01   5.9724407e+01   5.9632177e+01   5.9541919e+01   5.9464757e+01   5.9402102e+01   5.9350717e+01   5.9307599e+01
   1.7833333e+00   5.8015204e-03   5.9205275e-03   6.0873904e-03   6.3268009e-03   6.6228037e-03   6.8409661e-03   6.8051650e-03   6.5618219e-03   6.2920867e-03   6.0831447e-03   5.9306858e-03   1.6000006e-02   1.6000014e-02   1.6000022e-02   1.6000033e-02   1.6000047e-02   1.6000062e-02   1.6000077e-02   1.6000089e-02   1.6000098e-02   1.6000105e-02   1.6000111e-02   5.9965175e+01   5.9924078e+01   5.9874233e+01   5.9811889e+01   5.9734145e+01   5.9645077e+01   5.9557849e+01   5.9483186e+01   5.9422464e+01   5.9372569e+01   5.9330614e+01
   1.7888889e+00   5.7771709e-03   5.8922342e-03   6.0534926e-03   6.2847788e-03   6.5707748e-03   6.7819592e-03   6.7485047e-03   6.5149620e-03   6.2558094e-03   6.0550836e-03   5.9086749e-03   1.6000006e-02   1.6000013e-02   1.6000022e-02   1.6000032e-02   1.6000045e-02   1.6000060e-02   1.6000074e-02   1.6000086e-02   1.6000095e-02   1.6000102e-02   1.6000107e-02   5.9966442e+01   5.9926820e+01   5.9878741e+01   5.9818584e+01   5.9743541e+01   5.9657529e+01   5.9573230e+01   5.9500989e+01   5.9442143e+01   5.9393698e+01   5.9352880e+01
   1.7944444e+00   5.7537297e-03   5.8649805e-03   6.0208242e-03   6.2442645e-03   6.5205943e-03   6.7250204e-03   6.6937843e-03   6.4696434e-03   6.2206549e-03   6.0278213e-03   5.8872238e-03   1.6000006e-02   1.6000013e-02   1.6000021e-02   1.6000031e-02   1.6000044e-02   1.6000058e-02   1.6000071e-02   1.6000083e-02   1.6000092e-02   1.6000099e-02   1.6000104e-02   5.9967663e+01   5.9929461e+01   5.9883084e+01   5.9825035e+01   5.9752599e+01   5.9669537e+01   5.9588069e+01   5.9518172e+01   5.9461145e+01   5.9414112e+01   5.9374403e+01
   1.8000000e+00   5.7311187e-03   5.8386786e-03   5.9892829e-03   6.2051341e-03   6.4721123e-03   6.6699849e-03   6.6408533e-03   6.4257522e-03   6.1865465e-03   6.0013099e-03   5.8663057e-03   1.6000006e-02   1.6000012e-02   1.6000020e-02   1.6000030e-02   1.6000042e-02   1.6000056e-02   1.6000069e-02   1.6000080e-02   1.6000089e-02   1.6000095e-02   1.6000100e-02   5.9968840e+01   5.9932009e+01   5.9887276e+01   5.9831264e+01   5.9761347e+01   5.9681138e+01   5.9602409e+01   5.9534785e+01   5.9479524e+01   5.9433865e+01   5.9395239e+01
   1.8055556e+00   5.7093316e-03   5.8133212e-03   5.9588602e-03   6.1673773e-03   6.4253163e-03   6.6168390e-03   6.5896992e-03   6.3832792e-03   6.1534779e-03   5.9755452e-03   5.8459181e-03   1.6000005e-02   1.6000012e-02   1.6000019e-02   1.6000029e-02   1.6000041e-02   1.6000054e-02   1.6000067e-02   1.6000077e-02   1.6000086e-02   1.6000092e-02   1.6000097e-02   5.9969974e+01   5.9934464e+01   5.9891317e+01   5.9837272e+01   5.9769787e+01   5.9692334e+01   5.9616255e+01   5.9550831e+01   5.9497284e+01   5.9452961e+01   5.9415392e+01
   1.8111111e+00   5.6883572e-03   5.7888958e-03   5.9295415e-03   6.1309765e-03   6.3801848e-03   6.5655590e-03   6.5403005e-03   6.3422077e-03   6.1214379e-03   5.9505202e-03   5.8260572e-03   1.6000005e-02   1.6000011e-02   1.6000019e-02   1.6000028e-02   1.6000039e-02   1.6000052e-02   1.6000064e-02   1.6000075e-02   1.6000083e-02   1.6000089e-02   1.6000094e-02   5.9971066e+01   5.9936830e+01   5.9895211e+01   5.9843062e+01   5.9777923e+01   5.9703131e+01   5.9629612e+01   5.9566317e+01   5.9514432e+01   5.9471409e+01   5.9434871e+01
   1.8166667e+00   5.6681259e-03   5.7653236e-03   5.9012348e-03   6.0958201e-03   6.3365826e-03   6.5159957e-03   6.4925204e-03   6.3024337e-03   6.0903558e-03   5.9261899e-03   5.8066964e-03   1.6000005e-02   1.6000011e-02   1.6000018e-02   1.6000027e-02   1.6000038e-02   1.6000050e-02   1.6000062e-02   1.6000072e-02   1.6000080e-02   1.6000086e-02   1.6000091e-02   5.9972119e+01   5.9939112e+01   5.9898969e+01   5.9848652e+01   5.9785780e+01   5.9713561e+01   5.9642520e+01   5.9581287e+01   5.9531017e+01   5.9489258e+01   5.9453725e+01
   1.8222222e+00   5.6486317e-03   5.7425982e-03   5.8739325e-03   6.0618987e-03   6.2944983e-03   6.4681366e-03   6.4463477e-03   6.2639485e-03   6.0602256e-03   5.9025503e-03   5.7878336e-03   1.6000005e-02   1.6000011e-02   1.6000017e-02   1.6000026e-02   1.6000036e-02   1.6000048e-02   1.6000060e-02   1.6000070e-02   1.6000077e-02   1.6000083e-02   1.6000088e-02   5.9973134e+01   5.9941312e+01   5.9902593e+01   5.9854043e+01   5.9793361e+01   5.9723627e+01   5.9654981e+01   5.9595746e+01   5.9547041e+01   5.9506512e+01   5.9471961e+01
   1.8277778e+00   5.6298609e-03   5.7207037e-03   5.8476161e-03   6.0291900e-03   6.2539048e-03   6.4219518e-03   6.4017547e-03   6.2267312e-03   6.0310331e-03   5.8795922e-03   5.7694632e-03   1.6000005e-02   1.6000010e-02   1.6000017e-02   1.6000025e-02   1.6000035e-02   1.6000047e-02   1.6000058e-02   1.6000067e-02   1.6000074e-02   1.6000080e-02   1.6000085e-02   5.9974111e+01   5.9943431e+01   5.9906085e+01   5.9859240e+01   5.9800670e+01   5.9733335e+01   5.9667005e+01   5.9609702e+01   5.9562516e+01   5.9523182e+01   5.9489587e+01
   1.8333333e+00   5.6117691e-03   5.6995901e-03   5.8222272e-03   5.9976230e-03   6.2147158e-03   6.3773458e-03   6.3586540e-03   6.1907144e-03   6.0027320e-03   5.8572858e-03   5.7515675e-03   1.6000005e-02   1.6000010e-02   1.6000016e-02   1.6000024e-02   1.6000034e-02   1.6000045e-02   1.6000056e-02   1.6000065e-02   1.6000072e-02   1.6000078e-02   1.6000082e-02   5.9975054e+01   5.9945474e+01   5.9909452e+01   5.9864253e+01   5.9807723e+01   5.9742707e+01   5.9678614e+01   5.9623184e+01   5.9577471e+01   5.9539299e+01   5.9506637e+01
